x_atc,lat_ph,lon_ph,depth,depth_no_refraction,sd
8993334.5,80.48114267959369,-108.46270030701186,-0.4965708320690072,-0.6657878586586587,0.14644489755895246
8993337.0,80.48116758939273,-108.46273401673595,-0.4947049035815473,-0.6632860755255257,0.15251837115424988
8993339.5,80.48119249919175,-108.46276772646004,-0.4928389750940874,-0.6607842923923926,0.1585918447495473
8993342.0,80.48121117442095,-108.46279306830708,-0.49097304660662755,-0.6582825092592595,0.15770733915473173
8993344.5,80.48122984965015,-108.46281841015411,-0.4891071181191677,-0.6557807261261264,0.1568228335599162
8993347.0,80.48125476486827,-108.462852288425,-0.47417969021948825,-0.6357664610610612,0.15917546922905082
8993349.5,80.48127968008639,-108.46288616669588,-0.4592522623198088,-0.615752195995996,0.16152810489818548
8993352.0,80.48129832832491,-108.46291162446377,-0.47679483859632615,-0.6392727766266271,0.1581715444767502
8993354.5,80.48131697656343,-108.46293708223168,-0.4943374148728435,-0.6627933572572582,0.15481498405531494
8993357.0,80.4813419069268,-108.46297113710678,-0.49174837923755943,-0.6593220529029034,0.139915802488532
8993359.5,80.48136683729017,-108.46300519198188,-0.4891593436022753,-0.6558507485485485,0.12501662092174903
8993362.0,80.48138859350337,-108.46303504860632,-0.508889073155786,-0.6823038012512512,0.14932191694113567
8993364.5,80.48141034971657,-108.46306490523074,-0.5286188027092968,-0.7087568539539539,0.17362721296052228
8993367.0,80.4814290590024,-108.4630905798389,-0.5429676969300319,-0.7279954377377376,0.18701908091472572
8993369.5,80.48144776828822,-108.46311625444709,-0.5573165911507668,-0.7472340215215212,0.20041094886892918
8993372.0,80.48146959994244,-108.46314525578927,-0.5752997883044244,-0.771345373923924,0.1975494504178292
8993374.5,80.48149143159665,-108.46317425713146,-0.5932829854580821,-0.7954567263263268,0.19468795196672922
8993377.0,80.48151316591759,-108.46320484977821,-0.6092941599222588,-0.8169240475475479,0.1936431724334879
8993379.5,80.48153490023853,-108.46323544242496,-0.6253053343864355,-0.838391368768769,0.19259839290024652
8993382.0,80.48155978436185,-108.46327050440647,-0.6637133276654822,-0.8898876990990994,0.19305650658866302
8993384.5,80.48158466848518,-108.46330556638796,-0.7021213209445288,-0.9413840294294298,0.1935146202770795
8993387.0,80.48160337472123,-108.46333193253986,-0.8027136842944126,-1.076255370770771,0.19520331153860723
8993389.5,80.48162208095728,-108.46335829869176,-0.9033060476442963,-1.211126712112112,0.196892002800135
8993392.0,80.48164379992585,-108.46338907160381,-0.9728062259587618,-1.304310547947948,0.20885805180603859
8993394.5,80.4816655188944,-108.46341984451588,-1.042306404273227,-1.3974943837837839,0.2208241008119422
8993397.0,80.48168734299952,-108.46345070367569,-1.020752957981207,-1.3685961442442447,0.213555455482745
8993399.5,80.48170916710463,-108.4634815628355,-0.9991995116891869,-1.3396979047047055,0.20628681015354774
8993402.0,80.48173093068687,-108.46351244020798,-1.0681749889088579,-1.4321782364364373,0.19347226490988612
8993404.5,80.48175269426909,-108.46354331758047,-1.1371504661285288,-1.524658568168169,0.18065771966622446
8993407.0,80.48177444023307,-108.4635742195478,-1.20619444627276,-1.6172307466466476,0.19082150132229128
8993409.5,80.48179618619704,-108.46360512151512,-1.2752384264169914,-1.709802925125126,0.20098528297835813
8993412.0,80.48181796503931,-108.46363606202999,-1.1689114897960509,-1.5672428332332342,0.20551950719766096
8993414.5,80.4818397438816,-108.46366700254488,-1.0625845531751106,-1.4246827413413423,0.21005373141696385
8993417.0,80.48186460941214,-108.46370237463671,-0.9571135144011684,-1.2832702126126134,0.1962439549189295
8993419.5,80.48188947494269,-108.46373774672854,-0.8516424756272263,-1.1418576838838845,0.1824341784208951
8993422.0,80.48190811842287,-108.46376428103295,-0.8184279465050965,-1.0973246006006012,0.18444953481022047
8993424.5,80.48192676190303,-108.46379081533738,-0.7852134173829669,-1.052791517317318,0.18646489119954585
8993427.0,80.48194852144425,-108.46382177723605,-0.7573441228264395,-1.015425170470471,0.18683294924739668
8993429.5,80.4819702809855,-108.46385273913472,-0.729474828269912,-0.9780588236236243,0.18720100729524758
8993432.0,80.48199203986795,-108.46388369361463,-0.7053214396542545,-0.9456746563563567,0.1970100501265835
8993434.5,80.4820137987504,-108.46391464809456,-0.6811680510385971,-0.9132904890890892,0.20681909295791945
8993437.0,80.48203554306193,-108.46394558551624,-0.6477248975707643,-0.8684508728728733,0.20517761403905535
8993439.5,80.48205728737346,-108.46397652293793,-0.6142817441029316,-0.8236112566566574,0.20353613512019128
8993442.0,80.48207902205746,-108.46400743589525,-0.5901855730923873,-0.7913038051051058,0.19155424990788622
8993444.5,80.48210075674147,-108.46403834885258,-0.5660894020818431,-0.7589963535535542,0.1795723646955812
8993447.0,80.48212248439455,-108.46406923221062,-0.5825810220380068,-0.7811078422422431,0.180953339197143
8993449.5,80.48214421204761,-108.46410011556864,-0.5990726419941705,-0.8032193309309319,0.18233431369870481
8993452.0,80.48216592471054,-108.46413095954827,-0.5860805841517707,-0.7857999542542551,0.17499556086760637
8993454.5,80.48218763737347,-108.4641618035279,-0.5730885263093708,-0.7683805775775783,0.16765680803650795
8993457.0,80.48220942030432,-108.46419263004138,-0.5548776442391845,-0.7439639518018022,0.1674098663007053
8993459.5,80.48223120323517,-108.46422345655486,-0.5366667621689982,-0.7195473260260261,0.16716292456490264
8993462.0,80.4822560325772,-108.46425860673533,-0.5392925812756809,-0.7230679485985987,0.16282031400169503
8993464.5,80.48228086191921,-108.4642937569158,-0.5419184003823636,-0.7265885711711713,0.15847770343848744
8993467.0,80.4823057164046,-108.46432884574624,-0.5493146981009077,-0.7365053139639639,0.1525274288776035
8993469.5,80.48233057088997,-108.46436393457668,-0.5567109958194518,-0.7464220567567565,0.14657715431671955
8993472.0,80.48234919989069,-108.46439019498278,-0.48868991387485755,-0.6552213507007008,0.18160072487006382
8993474.5,80.48236782889141,-108.46441645538889,-0.4206688319302633,-0.564020644644645,0.21662429542340805
