x_atc,lat_ph,lon_ph,depth,depth_no_refraction,sd
8970404.5,80.28056200178457,-108.19932900674702,-0.6029491528452827,-0.8084168449449454,0.22026486000798015
8970407.0,80.28058370701551,-108.1993573221298,-0.6087491856576941,-0.816193361761762,0.2059190179108029
8970409.5,80.28060541224644,-108.19938563751258,-0.6145492184701054,-0.8239698785785787,0.1915731758136257
8970412.0,80.28062711989664,-108.19941398876378,-0.6111276625742056,-0.8193823550550556,0.1915731758136257
8970414.5,80.28064882754683,-108.199442340015,-0.6077061066783058,-0.8147948315315325,0.1915731758136257
8970417.0,80.28067055342599,-108.19947077615649,-0.6865954453413348,-0.9205673829329339,0.21196794809425876
8970419.5,80.28069227930516,-108.19949921229797,-0.7654847840043636,-1.0263399343343353,0.23236272037489178
8970422.0,80.28071400683342,-108.19952768313755,-0.9734883524406346,-1.3052251234734742,0.21898794395998092
8970424.5,80.28073573436167,-108.19955615397711,-1.1814919208769055,-1.584110312612613,0.20561316754507003
8970427.0,80.28075743359783,-108.19958417786468,-1.2510608793979747,-1.6773863669669673,0.1898950655472119
8970429.5,80.28077913283398,-108.19961220175225,-1.3206298379190438,-1.7706624213213216,0.1741769635493537
8970432.0,80.28080087869841,-108.19964099046582,-1.3171599154564677,-1.7660100492992994,0.17557702883258822
8970434.5,80.28082262456284,-108.1996697791794,-1.3136899929938914,-1.7613576772772772,0.17697709411582274
8970437.0,80.28084743475588,-108.19970259047186,-1.382020085916883,-1.8529726963463464,0.187036147753798
8970439.5,80.28087224494894,-108.19973540176431,-1.4503501788398745,-1.9445877154154156,0.19709520139177325
8970442.0,80.28090016387303,-108.19977237917814,-1.443341964181106,-1.9351913032032033,0.1843248020321038
8970444.5,80.28092808279712,-108.19980935659196,-1.4363337495223376,-1.925794890990991,0.17155440267243433
8970447.0,80.28094052165609,-108.19982589420545,-1.4403516390141524,-1.9311819614114116,0.17120331530402744
8970449.5,80.28095296051507,-108.19984243181892,-1.4443695285059674,-1.9365690318318323,0.17085222793562055
8970452.0,80.28097470222662,-108.19987130977049,-1.4275296258035,-1.9139905756756763,0.17546082081908146
8970454.5,80.28099644393818,-108.19990018772206,-1.4106897231010327,-1.8914121195195204,0.1800694137025424
8970457.0,80.28101816155214,-108.19992901514149,-1.3897030554165926,-1.8632738004004012,0.18639797666791683
8970459.5,80.28103987916612,-108.19995784256092,-1.3687163877321524,-1.8351354812812821,0.19272653963329126
8970462.0,80.28105854880567,-108.19998272732408,-1.3421126885312633,-1.7994660082082088,0.19703869836443877
8970464.5,80.28107721844525,-108.20000761208726,-1.3155089893303742,-1.7637965351351355,0.20135085709558623
8970467.0,80.28110202951211,-108.20004056498959,-1.2238240411054848,-1.6408679992492496,0.20315004741613552
8970469.5,80.28112684057899,-108.20007351789192,-1.1321390928805952,-1.5179394633633638,0.20494923773668483
8970472.0,80.28115168143025,-108.20010657595665,-1.0709150995452887,-1.435852097797798,0.1824479965112056
8970474.5,80.2811765222815,-108.20013963402138,-1.009691106209982,-1.3537647322322321,0.1599467552857264
8970477.0,80.28119515528681,-108.20016444139516,-1.0117261633054857,-1.356493278128128,0.16621508639593083
8970479.5,80.2812137882921,-108.20018924876894,-1.0137612204009894,-1.359221824024024,0.17248341750613522
8970482.0,80.28123552434587,-108.20021819021815,-1.0463221339290483,-1.4028785583583585,0.1658798245857596
8970484.5,80.28125726039963,-108.20024713166738,-1.0788830474571072,-1.446535292692693,0.159276231665384
8970487.0,80.28128211377013,-108.20028024819672,-1.0626025906930776,-1.4247069255255256,0.17454715321706793
8970489.5,80.28130696714064,-108.20031336472606,-1.0463221339290478,-1.402878558358358,0.18981807476875184
8970492.0,80.28132249628291,-108.2003340509653,-1.0515821788501876,-1.409931074974975,0.20069882036098688
8970494.5,80.2813380254252,-108.20035473720452,-1.0568422237713273,-1.4169835915915918,0.21157956595322192
8970497.0,80.28136600870565,-108.20039206537797,-1.0901063192238487,-1.461583131981982,0.1761411358060433
8970499.5,80.2813939919861,-108.20042939355142,-1.1233704146763699,-1.5061826723723724,0.14070270565886464
8970502.0,80.28141883224677,-108.20046246703761,-1.040458382539195,-1.3950166095095093,0.17805141529820392
8970504.5,80.28144367250745,-108.2004955405238,-0.9575463504020205,-1.2838505466466463,0.21540012493754318
8970507.0,80.28146231531083,-108.20052037834854,-0.9003639214354595,-1.2071819940940935,0.18978647637935392
8970509.5,80.28148095811422,-108.20054521617328,-0.8431814924688984,-1.1305134415415408,0.16417282782116474
8970512.0,80.28150585395554,-108.20057843835998,-0.7740665093448693,-1.037846064314314,0.1929905239373901
8970514.5,80.28153074979686,-108.20061166054668,-0.7049515262208403,-0.9451786870870871,0.22180822005361553
8970517.0,80.28155244429774,-108.20064045326333,-0.6591606975128395,-0.8837836638138139,0.21324612554820793
8970519.5,80.28157413879863,-108.20066924597997,-0.6133698688048387,-0.8223886405405407,0.2046840310428003
8970522.0,80.28159278236976,-108.20069405781523,-0.567712938095051,-0.7611731438438438,0.19483142075550489
8970524.5,80.2816114259409,-108.20071886965049,-0.5220560073852631,-0.6999576471471469,0.18497881046820938
8970527.0,80.28163319323417,-108.20074785253432,-0.5188778604404656,-0.6956964793293294,0.18845252260079595
8970529.5,80.28165496052746,-108.20077683541815,-0.5156997134956681,-0.6914353115115119,0.19192623473338255
8970532.0,80.28167670154548,-108.20080572342766,-0.5193574494863129,-0.696339498498499,0.19279952568229325
8970534.5,80.28169844256351,-108.20083461143716,-0.5230151854769578,-0.701243685485486,0.19367281663120392
