x_atc,lat_ph,lon_ph,depth,depth_no_refraction,sd
9009718.0,80.6178955088397,-120.25092567875777,-0.5264048834653205,-0.7057884948448443,0.21483515465376266
9009720.5,80.61791704337402,-120.25095642441008,-0.4829603747212686,-0.6475393497497492,0.21082302272036932
9009723.0,80.61793847527251,-120.25098807705776,-0.4730866227339843,-0.6343009076826824,0.21314618010383327
9009725.5,80.617959907171,-120.25101972970543,-0.4632128707467,-0.6210624656156156,0.21546933748729724
9009728.0,80.61798153178222,-120.25104972818025,-0.4888017609140324,-0.6553713119869875,0.21820290589582708
9009730.5,80.61800315639346,-120.25107972665506,-0.5143906510813648,-0.6896801583583594,0.22093647430435692
9009733.0,80.6180246854101,-120.25111057631798,-0.5199786967693227,-0.6971724489489497,0.22640337448400205
9009735.5,80.61804621442676,-120.25114142598092,-0.5255667424572806,-0.70466473953954,0.23187027466364715
9009738.0,80.61806774216873,-120.25117233857014,-0.5264651731598718,-0.7058693295295302,0.23194967117496326
9009740.5,80.6180892699107,-120.25120325115935,-0.5273636038624631,-0.7070739195195204,0.23202906768627943
9009743.0,80.61811082127753,-120.25123400410823,-0.5349592282119142,-0.7172579137137141,0.23989345771543363
9009745.5,80.61813237264434,-120.25126475705711,-0.5425548525613655,-0.7274419079079077,0.2477578477445879
9009748.0,80.61815699180693,-120.25130005705562,-0.5682992249203772,-0.7619592203203203,0.23658625520574902
9009750.5,80.6181816109695,-120.25133535705412,-0.5940435972793889,-0.7964765327327328,0.22541466266691015
9009753.0,80.61820314647083,-120.25136636585404,-0.6316699876502518,-0.8469249124124123,0.21068552576307417
9009755.5,80.61822468197217,-120.25139737465398,-0.6692963780211149,-0.8973732920920918,0.19595638885923825
9009758.0,80.61824624823925,-120.25142816774839,-0.7499065525977393,-1.0054530906856853,0.1853085325086863
9009760.5,80.61826781450634,-120.2514589608428,-0.8305167271743638,-1.1135328892792788,0.1746606761581344
9009763.0,80.61828931827637,-120.25149038116928,-1.1101943419653764,-1.4885165738638637,0.18976414087738752
9009765.5,80.61831082204638,-120.25152180149574,-1.3898719567563889,-1.8635002584484486,0.2048676055966407
9009768.0,80.61833238018144,-120.25155282609542,-1.3878742595078815,-1.8608218035585586,0.2138840567852064
9009770.5,80.61835393831649,-120.2515838506951,-1.3858765622593743,-1.8581433486686687,0.2229005079737721
9009773.0,80.61837554143779,-120.25161456165046,-1.4106629794233752,-1.8913762623673676,0.2179028339791808
9009775.5,80.61839714455907,-120.2516452726058,-1.4354493965873762,-1.9246091760660664,0.2129051599845895
9009778.0,80.6184187427493,-120.25167611679133,-1.3572128403545631,-1.8197118565315318,0.21282456542278078
9009780.5,80.61844034093951,-120.25170696097686,-1.27897628412175,-1.7148145369969972,0.21274397086097205
9009783.0,80.61846186382357,-120.25173853976094,-1.1459705542303738,-1.5364842880680685,0.20704771986254533
9009785.5,80.61848338670764,-120.25177011854502,-1.0129648243389977,-1.3581540391391398,0.2013514688641186
9009788.0,80.61850503892856,-120.25180067272106,-0.8808565035891109,-1.1810270105205212,0.1981008224402311
9009790.5,80.6185266911495,-120.2518312268971,-0.7487481828392243,-1.0038999819019025,0.19485017601634358
9009793.0,80.61854832815925,-120.25186201499595,-0.659855128448856,-0.8847147367967967,0.1966171887056192
9009795.5,80.618569965169,-120.2518928030948,-0.5709620740584876,-0.7655294916916908,0.19838420139489477
9009798.0,80.61859162660718,-120.25192347439801,-0.5695813808228822,-0.7636782979979975,0.20298362512540585
9009800.5,80.61861328804535,-120.25195414570123,-0.5682006875872769,-0.7618271043043041,0.2075830488559169
9009803.0,80.61863492700758,-120.25198511901456,-0.5486200584642381,-0.7355739611611609,0.2095167063601627
9009805.5,80.61865656596981,-120.25201609232788,-0.5290394293411993,-0.7093208180180177,0.21145036386440855
9009808.0,80.61867819360482,-120.25204725343056,-0.497148695500362,-0.6665626412912911,0.20508977700795208
9009810.5,80.61869982123983,-120.25207841453324,-0.46525796165952465,-0.6238044645645644,0.19872919015149565
9009813.0,80.6187213545988,-120.25210959685732,-0.4537984150936032,-0.6084398348348348,0.2038104070566528
9009815.5,80.61874288795778,-120.2521407791814,-0.4423388685276817,-0.5930752051051051,0.20889162396180996
9009818.0,80.61876461930476,-120.25217168041269,-0.44078328886341644,-0.5909895287287283,0.2094183768400733
9009820.5,80.61878635065172,-120.25220258164396,-0.4392277091991513,-0.5889038523523515,0.20994512971833662
9009823.0,80.61881118201882,-120.25223806361367,-0.42102548364441794,-0.5644988329829825,0.20962922308150542
9009825.5,80.61883601338593,-120.2522735455834,-0.4028232580896846,-0.5400938136136135,0.20931331644467427
9009828.0,80.61885779737688,-120.25230419389243,-0.38664350204103237,-0.5184004630630628,0.2186267226446402
9009830.5,80.6188795813678,-120.25233484220146,-0.3704637459923802,-0.496707112512512,0.22794012884460613
