lat_ph,delta_time,dist_ph_across,dist_ph_along,h_ph,lon_ph,ph_id_channel,ph_id_count,ph_id_pulse,quality,weight_ph,x_atc,y_atc
82.25822255729592,46470443.96295225,-3215.3337,5.5350666,17.182903,-58.76680365726906,101,2,74,0,237,10874179.0,-3215.3337
82.25822256061545,46470443.96295225,-3215.3333,5.5342984,17.290848,-58.766803601734686,111,2,74,0,237,10874179.0,-3215.3333
82.25822276267228,46470443.96295225,-3215.2903,5.4993453,23.813353,-58.76680024313308,51,3,74,0,4,10874178.0,-3215.2903
82.25822093296642,46470443.96295225,-3215.6785,5.816648,-35.268703,-58.766830665048026,42,1,74,0,49,10874179.0,-3215.6785
82.25822029186436,46470443.96295225,-3215.8145,5.9280677,-55.955673,-58.76684131798205,108,2,74,0,31,10874179.0,-3215.8145
82.25821960467471,46470443.96295225,-3215.9602,6.047182,-78.141136,-58.76685274193597,107,1,74,0,23,10874179.0,-3215.9602
82.25821863538246,46470443.96295225,-3216.1658,6.215113,-109.43549,-58.7668688563552,102,2,74,0,65,10874179.0,-3216.1658
82.25821764841939,46470443.96295225,-3216.3752,6.386525,-141.30411,-58.76688526638435,48,3,74,0,3,10874179.0,-3216.3752
82.25822306869505,46470443.96305225,-3213.9324,5.0947347,230.2485,-58.76670612059891,105,1,75,0,43,10874178.0,-3213.9324
82.2582226248241,46470443.96305225,-3214.0264,5.1715126,215.92564,-58.76671349573627,44,1,75,0,17,10874178.0,-3214.0264
82.2582203699771,46470443.96305225,-3214.505,5.5627627,143.1102,-58.76675098687717,47,1,75,0,18,10874179.0,-3214.505
82.25822010086931,46470443.96305225,-3214.562,5.6092296,134.42296,-58.76675545999338,52,1,75,0,18,10874179.0,-3214.562
82.25821890414205,46470443.96305225,-3214.8157,5.8170037,95.79431,-58.76677535047224,110,1,75,0,32,10874179.0,-3214.8157
82.25821785961541,46470443.96305225,-3215.0374,5.9979215,62.06753,-58.76679271639359,48,1,75,0,54,10874179.0,-3215.0374
82.25821796587516,46470443.96305225,-3215.015,5.979483,65.49095,-58.76679095319163,115,1,75,0,46,10874179.0,-3215.015
82.25821800499645,46470443.96305225,-3215.0063,5.9729524,66.76312,-58.76679029870752,113,1,75,0,27,10874179.0,-3215.0063
82.25821750372779,46470443.96305225,-3215.1128,6.0597696,50.574566,-58.76679863405119,50,2,75,0,54,10874179.0,-3215.1128
82.2582164661196,46470443.96305225,-3215.333,6.239568,17.073269,-58.76681588420457,110,3,75,0,253,10874179.0,-3215.333
82.25821618362441,46470443.96305225,-3215.3928,6.2887483,7.9510565,-58.76682058126982,107,3,75,0,19,10874179.0,-3215.3928
82.25821647297646,46470443.96305225,-3215.3315,6.2384157,17.296238,-58.76681576949364,108,2,75,0,253,10874179.0,-3215.3315
82.25821639903079,46470443.96305225,-3215.3472,6.251478,14.9076605,-58.7668169993339,101,1,75,0,199,10874179.0,-3215.3472
82.25821646085558,46470443.96305225,-3215.334,6.2407203,16.902088,-58.76681597227084,104,2,75,0,254,10874179.0,-3215.334
82.25821646001094,46470443.96305225,-3215.3342,6.2407207,16.874622,-58.76681598640117,55,2,75,0,253,10874179.0,-3215.3342
82.25821578687123,46470443.96305225,-3215.477,6.3575263,-4.854561,-58.76682717533923,42,1,75,0,13,10874179.0,-3215.477
82.25821440761327,46470443.96305225,-3215.7695,6.5965486,-49.38484,-58.76685010491239,54,1,75,0,50,10874180.0,-3215.7695
82.2582136250068,46470443.96305225,-3215.9355,6.7326035,-74.6571,-58.76686311791687,47,4,75,0,5,10874180.0,-3215.9355
