x_atc,lat_ph,lon_ph,depth,depth_no_refraction,sd
9155341.5,81.88191577897862,-16.461673151810007,-0.5533527917032863,-0.7419194734734722,0.21697007857469208
9155344.0,81.88193718811326,-16.461714687076487,-0.5533527917032863,-0.7419194734734722,0.21091407335667783
9155346.5,81.88195859724789,-16.461756222342963,-0.5533527917032863,-0.7419194734734722,0.20485806813866358
9155349.0,81.88198013631153,-16.46179661657016,-0.5864289469320935,-0.7862670290290281,0.20382498668913082
9155351.5,81.88200167537516,-16.461837010797364,-0.6195051021609006,-0.830614584584584,0.20279190523959806
9155354.0,81.8820231376016,-16.46187818924061,-0.6495293384664222,-0.8708702152152146,0.2050185810951843
9155356.5,81.88204459982803,-16.46191936768386,-0.6795535747719439,-0.9111258458458451,0.2072452569507706
9155359.0,81.88206609784405,-16.461960263661616,-0.7055745795700628,-0.9460140590590584,0.20802405245810532
9155361.5,81.88208759586004,-16.462001159639374,-0.7315955843681817,-0.9809022722722718,0.20880284796544002
9155364.0,81.88210909387058,-16.46204211119185,-0.7936456727329266,-1.0640972422422417,0.21474620499069125
9155366.5,81.88213059188114,-16.462083062744323,-0.8556957610976714,-1.1472922122122116,0.22068956201594248
9155369.0,81.88215209801811,-16.462123973374833,-0.9297555439846251,-1.246589434434434,0.2190953891330436
9155371.5,81.88217360415507,-16.462164884005343,-1.0038153268715788,-1.3458866566566563,0.21750121625014482
9155374.0,81.88219507155218,-16.462206200900624,-1.027958196015717,-1.3782567197197202,0.21174708092578112
9155376.5,81.88221653894928,-16.462247517795902,-1.0521010651598548,-1.410626782782784,0.20599294560141743
9155379.0,81.88223803055735,-16.462288653858025,-1.1159613972600102,-1.4962488753753767,0.217771925610862
9155381.5,81.88225952216543,-16.462329789920148,-1.1798217293601656,-1.5818709679679692,0.22955090562030656
9155384.0,81.88228098424024,-16.462371219095864,-1.2356175181602693,-1.6566803533533543,0.22118892036046972
9155386.5,81.88230244631505,-16.462412648271584,-1.2914133069603728,-1.7314897387387393,0.21282693510063289
9155389.0,81.88232399422414,-16.462453288902346,-1.2917954182653122,-1.7320020625625632,0.20881029292746672
9155391.5,81.88234554213322,-16.46249392953311,-1.2921775295702518,-1.732514386386387,0.20479365075430048
9155394.0,81.88236699534207,-16.462535493010392,-1.2943642366874468,-1.735446260260261,0.2095466318123157
9155396.5,81.88238844855093,-16.462577056487678,-1.296550943804642,-1.738378134134135,0.21429961287033084
9155399.0,81.88240999864627,-16.462617712563414,-1.2977462589877264,-1.7399807782782786,0.21228985891310154
9155401.5,81.8824315487416,-16.462658368639154,-1.2989415741708108,-1.7415834224224223,0.21028010495587232
9155404.0,81.88245609548048,-16.46270561851117,-1.3170670814058747,-1.76588558008008,0.211087362747845
9155406.5,81.88248064221935,-16.462752868383184,-1.3351925886409388,-1.7901877377377375,0.21189462053981772
9155409.0,81.88250215416886,-16.46279389542638,-1.2707463406940447,-1.7037800660660658,0.209042575491919
9155411.5,81.88252366611837,-16.46283492246958,-1.2063000927471506,-1.617372394394394,0.20619053044402033
9155414.0,81.8825451541335,-16.46287617101178,-1.1314054579741466,-1.5169558268268268,0.21154620974158647
9155416.5,81.88256664214862,-16.462917419553975,-1.0565108232011429,-1.4165392592592596,0.21690188903915264
9155419.0,81.88258806839801,-16.46295923746815,-1.0370413980640847,-1.3904352152152155,0.21292908358256588
9155421.5,81.88260949464738,-16.46300105538233,-1.0175719729270265,-1.3643311711711714,0.20895627812597917
9155424.0,81.88263106517526,-16.463041514978773,-0.9883678352214397,-1.3251751051051057,0.21808246644188098
9155426.5,81.88265263570314,-16.463081974575218,-0.9591636975158528,-1.28601903903904,0.22720865475778274
9155429.0,81.88267404549418,-16.463123930259535,-0.9453376727157985,-1.2674815035035043,0.22119974556256233
9155431.5,81.88269545528523,-16.463165885943855,-0.931511647915744,-1.2489439679679686,0.2151908363673419
9155434.0,81.88271696259892,-16.4632069022608,-0.9178165179343534,-1.230581932432432,0.2128269777668379
9155436.5,81.88273846991262,-16.463247918577743,-0.9041213879529628,-1.2122198968968956,0.21046311916633387
9155439.0,81.88275998752805,-16.46328881211145,-0.8620371599991261,-1.1557945770770757,0.20496276985067488
9155441.5,81.88278150514347,-16.463329705645158,-0.8199529320452894,-1.0993692572572558,0.19946242053501592
9155444.0,81.88280301172948,-16.46337067656783,-0.8236124301282317,-1.1042758068068053,0.202941401935068
9155446.5,81.88282451831549,-16.463411647490503,-0.8272719282111739,-1.1091823563563548,0.20642038333512003
9155449.0,81.88284600617173,-16.463452776464013,-0.8114036065591028,-1.0879065680680666,0.2072319090684663
9155451.5,81.88286749402798,-16.463493905437524,-0.7955352849070316,-1.0666307797797785,0.20804343480181262
9155454.0,81.88288895995301,-16.463535209394344,-0.7680705612023405,-1.0298068698698688,0.21193327660094893
9155456.5,81.88291042587804,-16.46357651335116,-0.7406058374976494,-0.9929829599599591,0.21582311840008525
9155459.0,81.88293198943934,-16.463617620810034,-0.7401120694023149,-0.9923209299299289,0.2159292541283795
9155461.5,81.88295355300065,-16.463658728268904,-0.7396183013069803,-0.9916588998998987,0.21603538985667384
9155464.0,81.88297497746618,-16.46369985681534,-0.7530217375217604,-1.0096298408408404,0.2173906547482219
9155466.5,81.88299640193169,-16.46374098536177,-0.7664251737365405,-1.027600781781782,0.21874591963976994
9155469.0,81.8830178243698,-16.46378211447302,-0.7392033906122191,-0.9911025995995999,0.21958663033999823
9155471.5,81.88303924680793,-16.463823243584265,-0.7119816074878976,-0.9546044174174177,0.2204273410402264
9155474.0,81.88306060075391,-16.463864987681468,-0.6898453338261392,-0.9249247397397404,0.2188942313850748
9155476.5,81.8830819546999,-16.46390673177867,-0.6677090601643809,-0.8952450620620631,0.2173611217299232
9155479.0,81.88310334369203,-16.463948128322805,-0.6658644100127642,-0.8927718083083094,0.21679960965123063
