lat_ph,delta_time,dist_ph_across,dist_ph_along,h_ph,lon_ph,ph_id_channel,ph_id_count,ph_id_pulse,quality,weight_ph,x_atc,y_atc
82.383593418297,110822933.93387912,3206.739,1.9448655,-74.02547,-17.474798178513467,46,3,91,0,1,9213460.0,3206.739
82.38359242955251,110822933.93387912,3206.9058,1.8773006,-96.13149,-17.474807752901118,113,3,91,0,37,9213460.0,3206.9058
82.3835913638965,110822933.93387912,3207.0852,1.8047663,-119.94841,-17.47481806755614,107,1,91,0,27,9213460.0,3207.0852
82.38358817385847,110822933.93387912,3207.6228,1.5874953,-191.26573,-17.47484895633951,48,1,91,0,17,9213460.0,3207.6228
82.38361474701902,110822933.93397912,3204.166,3.6881287,266.97534,-17.474663378270165,106,1,92,0,3,9213462.0,3204.166
82.38361547043904,110822933.93397912,3204.0442,3.7376423,283.15863,-17.474656369144544,55,1,92,0,35,9213462.0,3204.0442
82.38361455443639,110822933.93397912,3204.1985,3.675179,262.6686,-17.474665243429868,105,1,92,0,19,9213462.0,3204.1985
82.38361313476112,110822933.93397912,3204.4377,3.5784261,230.92857,-17.474678988664927,53,1,92,0,18,9213462.0,3204.4377
82.38361051994649,110822933.93397912,3204.8784,3.4004998,172.46701,-17.474704306402867,48,1,92,0,57,9213461.0,3204.8784
82.38360884403617,110822933.93397912,3205.161,3.2861738,135.00514,-17.474720529423347,42,1,92,0,36,9213461.0,3205.161
82.38360846382783,110822933.93397912,3205.2249,3.260257,126.502304,-17.47472421202327,41,2,92,0,13,9213461.0,3205.2249
82.3836078797457,110822933.93397912,3205.3232,3.2206182,113.44174,-17.474729868453487,103,1,92,0,21,9213461.0,3205.3232
82.38360515449236,110822933.93397912,3205.7827,3.0349684,52.503498,-17.474756260651603,54,1,92,0,25,9213461.0,3205.7827
82.38360396694277,110822933.93397912,3205.9827,2.9541347,25.951767,-17.474767760078368,101,3,92,0,118,9213461.0,3205.9827
82.38360409684888,110822933.93397912,3205.9607,2.9629047,28.86375,-17.47476649818732,111,1,92,0,251,9213461.0,3205.9607
82.38360412456524,110822933.93397912,3205.956,2.9648113,29.480387,-17.474766231418148,51,2,92,0,252,9213461.0,3205.956
82.38360411952392,110822933.93397912,3205.957,2.96443,29.368227,-17.474766279940365,116,2,92,0,253,9213461.0,3205.957
82.38360411863245,110822933.93397912,3205.957,2.96443,29.348392,-17.474766288521728,115,2,92,0,254,9213461.0,3205.957
82.383604113589,110822933.93397912,3205.958,2.9640486,29.236187,-17.474766337064256,113,2,92,0,252,9213461.0,3205.958
82.38360448003095,110822933.93397912,3205.8962,2.9892151,37.432476,-17.474762786972423,107,1,92,0,18,9213461.0,3205.8962
82.38360299198881,110822933.93397912,3206.147,2.8877828,4.1518927,-17.47477720172423,48,2,92,0,10,9213461.0,3206.147
82.38360341156688,110822933.93397912,3206.0764,2.916384,13.530286,-17.474773140201307,108,3,92,0,42,9213461.0,3206.0764
82.38360145918952,110822933.93397912,3206.4053,2.7832835,-30.102257,-17.47479203570545,43,2,92,0,20,9213461.0,3206.4053
82.38360133036032,110822933.93397912,3206.427,2.7745109,-32.990227,-17.474793287230103,55,3,92,0,29,9213461.0,3206.427
82.38359705387839,110822933.93397912,3207.1477,2.4834228,-128.58867,-17.474834690687082,115,4,92,0,63,9213460.0,3207.1477
82.3836215564244,110822933.93407913,3204.0398,4.4431024,283.36765,-17.4746691596681,44,1,93,0,35,9213462.0,3204.0398
82.38361975254122,110822933.93407913,3204.3438,4.320142,243.03535,-17.474686625964214,111,1,93,0,22,9213462.0,3204.3438
82.38361945736166,110822933.93407913,3204.3936,4.299963,236.42409,-17.474689490159875,104,2,93,0,66,9213462.0,3204.3936
82.3836167679493,110822933.93407913,3204.8467,4.116806,176.30281,-17.47471552583201,110,1,93,0,0,9213462.0,3204.8467
82.38361441175583,110822933.93407913,3205.244,3.956454,123.61821,-17.47473834270424,112,1,93,0,20,9213462.0,3205.244
82.38361371278755,110822933.93407913,3205.3616,3.9088356,108.00163,-17.47474510489458,50,2,93,0,14,9213462.0,3205.3616
82.38361199966099,110822933.93407913,3205.6504,3.7922516,69.69078,-17.474761697602325,54,1,93,0,37,9213462.0,3205.6504
82.38361016901092,110822933.93407913,3205.9587,3.6676435,28.76573,-17.474779421456258,113,1,93,0,250,9213462.0,3205.9587
82.38361018581719,110822933.93407913,3205.956,3.668787,29.139637,-17.47477925969603,110,3,93,0,251,9213462.0,3205.956
82.3836102112364,110822933.93407913,3205.9517,3.6703107,29.705166,-17.474779015037097,50,4,93,0,252,9213462.0,3205.9517
