lat_ph,delta_time,dist_ph_across,dist_ph_along,h_ph,lon_ph,ph_id_channel,ph_id_count,ph_id_pulse,quality,weight_ph,x_atc,y_atc
80.42440155322225,110845531.2990224,3289.8967,4.002119,7.6918173,-108.57045992392813,119,1,137,0,158,8987597.0,3289.8967
80.42440154987621,110845531.2990224,3289.891,4.000543,8.403611,-108.5704596137706,59,2,137,0,157,8987597.0,3289.891
80.42440764689867,110845531.2991224,3289.7568,4.668246,25.855692,-108.5704605527064,57,1,138,0,47,8987598.0,3289.7568
80.42440758054752,110845531.2991224,3289.6519,4.636725,39.335888,-108.5704546748048,117,2,138,0,37,8987598.0,3289.6519
80.4244077341253,110845531.2991224,3289.8945,4.709621,8.146267,-108.57046827483694,58,2,138,0,158,8987598.0,3289.8945
80.42440775826886,110845531.2991224,3289.9329,4.7210493,3.2217891,-108.57047042199278,120,1,138,0,64,8987598.0,3289.9329
80.42440769607593,110845531.2991224,3289.8333,4.6911006,16.028934,-108.57046483868248,117,3,138,0,65,8987598.0,3289.8333
80.42441371929763,110845531.29922238,3289.5842,5.32446,48.23245,-108.57045934286228,57,1,139,0,86,8987598.0,3289.5842
80.42441385296905,110845531.29922238,3289.7957,5.3879423,21.065638,-108.57047118861377,120,1,139,0,72,8987598.0,3289.7957
80.42441391677272,110845531.29922238,3289.8962,5.417913,8.127297,-108.57047683044492,117,2,139,0,158,8987598.0,3289.8962
80.42441391961442,110845531.29922238,3289.901,5.41949,7.522775,-108.5704770938602,118,1,139,0,156,8987598.0,3289.901
80.42441398895232,110845531.29922238,3290.009,5.4518285,-6.381242,-108.5704831578606,58,2,139,0,66,8987598.0,3290.009
80.4244201006651,110845531.29932238,3289.8975,6.1265984,8.133491,-108.5704853760455,59,1,140,0,158,8987599.0,3289.8975
80.42442010096823,110845531.29932238,3289.898,6.1265993,8.069011,-108.5704854041418,57,1,140,0,158,8987599.0,3289.898
80.42442010358569,110845531.29932238,3289.9023,6.128176,7.5121865,-108.5704856467735,117,2,140,0,156,8987599.0,3289.9023
80.42442607210236,110845531.2994224,3289.5598,6.7334065,51.72274,-108.57047491953718,57,1,141,0,62,8987600.0,3289.5598
80.42442616171489,110845531.2994224,3289.7017,6.7760506,33.505196,-108.57048286303262,117,2,141,0,58,8987600.0,3289.7017
80.42442628728521,110845531.2994224,3289.9011,6.8360744,7.849798,-108.57049404891636,60,1,141,0,159,8987600.0,3289.9011
80.42442630343398,110845531.2994224,3289.9263,6.8435783,4.6259613,-108.57049545503652,117,3,141,0,96,8987600.0,3289.9263
80.42442628737518,110845531.2994224,3289.9014,6.8360744,7.830662,-108.57049405725472,57,4,141,0,159,8987600.0,3289.9014
80.42443241270139,110845531.2995224,3289.8076,7.5159154,20.06191,-108.57049727253376,57,1,142,0,55,8987601.0,3289.8076
80.42443247479648,110845531.2995224,3289.907,7.545949,7.275136,-108.57050284698116,120,1,142,0,151,8987601.0,3289.907
80.42443247214264,110845531.2995224,3289.9026,7.54437,7.8397064,-108.5705026009737,117,2,142,0,158,8987601.0,3289.9026
80.4244325256213,110845531.2995224,3289.986,7.569663,-2.9024136,-108.57050728585416,119,1,142,0,81,8987601.0,3289.986
80.42443249007637,110845531.2995224,3289.9307,7.553063,4.236135,-108.57050417256193,59,2,142,0,80,8987601.0,3289.9307
80.42443247304281,110845531.2995224,3289.904,7.545158,7.648203,-108.57050268441994,119,3,142,0,158,8987601.0,3289.904
80.42443845894583,110845531.2996224,3289.5903,8.15894,48.15428,-108.57049356940846,60,1,143,0,77,8987601.0,3289.5903
80.42443844548963,110845531.2996224,3289.568,8.152611,51.01695,-108.57049232203764,118,1,143,0,68,8987601.0,3289.568
80.42443858493942,110845531.2996224,3289.789,8.218652,22.619934,-108.57050470387266,120,2,143,0,88,8987601.0,3289.789
80.42443854075869,110845531.2996224,3289.7192,8.197692,31.595753,-108.5705007900311,59,1,143,0,71,8987601.0,3289.7192
80.42443865832503,110845531.2996224,3289.9055,8.253848,7.6427135,-108.5705112341498,60,3,143,0,158,8987601.0,3289.9055
80.42443864370689,110845531.2996224,3289.8813,8.246336,10.752566,-108.57050987905396,57,1,143,0,94,8987601.0,3289.8813
80.42443867080001,110845531.2996224,3289.9246,8.259386,5.2003894,-108.5705122997338,119,2,143,0,110,8987601.0,3289.9246
80.42443872893185,110845531.2996224,3290.0159,8.287069,-6.5317225,-108.57051741600624,117,2,143,0,65,8987601.0,3290.0159
80.42444474120823,110845531.2997224,3289.7434,8.913465,28.670586,-108.57051061300608,57,1,144,0,9,8987602.0,3289.7434
80.42444472427009,110845531.2997224,3289.717,8.905549,32.06244,-108.57050913368064,58,1,144,0,81,8987602.0,3289.717
80.42444485243895,110845531.2997224,3289.9192,8.966102,6.065213,-108.57052046990704,119,1,144,0,121,8987602.0,3289.9192
80.42444485152816,110845531.2997224,3289.9177,8.965706,6.258983,-108.57052038547322,120,1,144,0,121,8987602.0,3289.9177
80.42445087120575,110845531.2998224,3289.6582,9.595985,39.786606,-108.57051431064085,120,1,145,0,34,8987603.0,3289.6582
80.42445095731287,110845531.2998224,3289.7942,9.636776,22.314297,-108.57052192946784,57,1,145,0,77,8987603.0,3289.7942
80.42445102591293,110845531.2998224,3289.9026,9.669253,8.354931,-108.57052801623422,59,1,145,0,153,8987603.0,3289.9026
80.42445099411395,110845531.2998224,3289.8518,9.654201,14.908326,-108.5705251592786,60,3,145,0,76,8987603.0,3289.8518
80.42445108264705,110845531.2998224,3289.9917,9.696185,-3.0800116,-108.57053300302069,117,2,145,2,62,8987603.0,3289.9917
