lat_ph,delta_time,dist_ph_across,dist_ph_along,h_ph,lon_ph,ph_id_channel,ph_id_count,ph_id_pulse,quality,weight_ph,x_atc,y_atc
80.2252895055985,110845528.43192226,3196.0317,1.3017261,6.1487865,-108.2980415774704,50,1,66,0,240,8964784.0,3196.0317
80.22529550472491,110845528.43202224,3196.0469,1.9917206,3.1753345,-108.29805029227444,50,1,67,0,122,8964785.0,3196.0469
80.2252956382312,110845528.43202224,3196.0227,2.0012305,6.381704,-108.29804915542228,109,1,67,0,239,8964785.0,3196.0227
80.22529563477961,110845528.43202224,3196.0232,2.0012307,6.2988067,-108.29804918481425,42,1,67,0,241,8964785.0,3196.0232
80.2252955833048,110845528.43202224,3196.0327,1.9974267,5.0625563,-108.29804962313986,107,1,67,0,230,8964785.0,3196.0327
80.22529563176985,110845528.43202224,3196.024,2.0008502,6.2265234,-108.29804921044304,47,2,67,0,241,8964785.0,3196.024
80.22529562900878,110845528.43202224,3196.0244,2.0008504,6.160213,-108.29804923395416,108,1,67,0,241,8964785.0,3196.0244
80.22529563139165,110845528.43202224,3196.024,2.0008502,6.2174397,-108.29804921366376,45,1,67,0,241,8964785.0,3196.024
80.2252956347051,110845528.43202224,3196.0232,2.0012307,6.297018,-108.29804918544842,103,1,67,0,241,8964785.0,3196.0232
80.2252956320259,110845528.43202224,3196.0237,2.00085,6.232672,-108.298049208263,116,1,67,0,241,8964785.0,3196.0237
80.22529560241422,110845528.43202224,3196.029,1.9985675,5.5214996,-108.29804946041656,114,1,67,0,232,8964785.0,3196.029
80.22529562698092,110845528.43202224,3196.0247,2.0004697,6.1115093,-108.2980492512225,44,1,67,0,240,8964785.0,3196.0247
80.22529541495827,110845528.43202224,3196.0635,1.9848729,0.9955346,-108.29805106645182,55,1,67,0,67,8964785.0,3196.0635
80.22529563208987,110845528.43202224,3196.0237,2.00085,6.2342095,-108.29804920771797,115,2,67,0,241,8964785.0,3196.0237
80.22529563271932,110845528.43202224,3196.0237,2.00085,6.249326,-108.29804920235816,113,1,67,0,241,8964785.0,3196.0237
80.22530172754097,110845528.43212225,3196.0217,2.698071,5.5375924,-108.29805711752772,116,1,68,0,230,8964786.0,3196.0217
80.2253017624242,110845528.43212225,3196.0154,2.7003515,6.3753667,-108.29805682048683,56,2,68,0,239,8964786.0,3196.0154
80.22530176756457,110845528.43212225,3196.0144,2.7007318,6.498821,-108.29805677671504,112,1,68,0,234,8964786.0,3196.0144
80.22530176367273,110845528.43212225,3196.0151,2.7007322,6.4053507,-108.29805680985572,54,1,68,0,239,8964786.0,3196.0151
80.22530172357992,110845528.43212225,3196.0225,2.6976905,5.442462,-108.29805715125715,55,1,68,0,230,8964786.0,3196.0225
80.22530175252723,110845528.43212225,3196.017,2.699591,6.137676,-108.2980569047624,53,1,68,0,240,8964786.0,3196.017
80.22530176067069,110845528.43212225,3196.0156,2.7003517,6.333254,-108.2980568354184,110,1,68,0,240,8964786.0,3196.0156
80.22530174790091,110845528.43212225,3196.018,2.699211,6.026567,-108.29805694415708,102,1,68,0,236,8964786.0,3196.018
80.22530229840139,110845528.43212225,3195.9172,2.7398908,19.319431,-108.298052227138,107,2,68,0,11,8964786.0,3195.9172
80.22530175348489,110845528.43212225,3196.017,2.699972,6.1606755,-108.29805689660762,108,1,68,0,241,8964786.0,3196.017
80.22530175516978,110845528.43212225,3196.0166,2.6999717,6.201141,-108.29805688226024,105,1,68,0,241,8964786.0,3196.0166
80.22530175688934,110845528.43212225,3196.0164,2.6999714,6.242439,-108.2980568676177,43,1,68,0,241,8964786.0,3196.0164
80.22530175544696,110845528.43212225,3196.0166,2.6999717,6.207797,-108.2980568799003,46,1,68,0,241,8964786.0,3196.0166
80.22530176141795,110845528.43212225,3196.0156,2.7003517,6.3511996,-108.2980568290555,101,1,68,0,240,8964786.0,3196.0156
80.22530159193616,110845528.43212225,3196.0466,2.687805,2.2569287,-108.29805828202468,111,1,68,0,76,8964786.0,3196.0466
80.22530107223922,110845528.43212225,3196.1416,2.6497838,-10.2721615,-108.2980627269582,50,2,68,0,6,8964786.0,3196.1416
80.22530780643874,110845528.43222225,3196.0227,3.3937705,4.428574,-108.29806517474329,109,2,69,0,207,8964786.0,3196.0227
80.22530788137675,110845528.43222225,3196.0093,3.39909,6.228316,-108.29806453662924,107,1,69,0,227,8964786.0,3196.0093
80.22530788590386,110845528.43222225,3196.0083,3.39947,6.337041,-108.29806449807975,108,1,69,0,227,8964786.0,3196.0083
80.22530774895668,110845528.43222225,3196.0332,3.3895907,3.0480623,-108.29806566421608,45,1,69,1,107,8964786.0,3196.0332
80.22530788132542,110845528.43222225,3196.0093,3.39909,6.2270827,-108.29806453706638,105,2,69,0,227,8964786.0,3196.0093
80.22530787890453,110845528.43222225,3196.0095,3.3990905,6.168943,-108.29806455768042,103,1,69,0,227,8964786.0,3196.0095
80.22530788483364,110845528.43222225,3196.0085,3.3994706,6.311339,-108.29806450719266,41,1,69,0,227,8964786.0,3196.0085
80.22530788477654,110845528.43222225,3196.0085,3.3994706,6.3099666,-108.2980645076792,51,1,69,0,227,8964786.0,3196.0085
80.22530786425371,110845528.43222225,3196.0122,3.3979504,5.817082,-108.2980646824358,56,1,69,0,212,8964786.0,3196.0122
80.22530788522094,110845528.43222225,3196.0085,3.3994706,6.3206387,-108.29806450389536,112,1,69,0,227,8964786.0,3196.0085
80.22530788463268,110845528.43222225,3196.0085,3.3994706,6.3065124,-108.29806450890388,114,1,69,0,227,8964786.0,3196.0085
80.22530782963526,110845528.43222225,3196.0186,3.3952901,4.9856706,-108.29806497721982,44,1,69,0,214,8964786.0,3196.0186
