x_atc,lat_ph,lon_ph,depth,depth_no_refraction,sd
9146346.5,81.8042946993981,-61.991740190038975,-0.5117011263505062,-0.6860741211211199,0.17886683367441064
9146349.0,81.80431928011777,-61.991786007894234,-0.5899809426024856,-0.7910294424424413,0.18501931747209777
9146351.5,81.80434386083742,-61.9918318257495,-0.668260758854465,-0.8959847637637628,0.19117180126978484
9146354.0,81.80436229164475,-61.99186651196088,-0.6816256055316321,-0.9139039649649638,0.19268278655793786
9146356.5,81.80438072245208,-61.99190119817226,-0.6949904522087991,-0.9318231661661649,0.19419377184609085
9146359.0,81.80439608102705,-61.99193033964853,-0.6281662188229631,-0.8422271601601587,0.18782286927608055
9146361.5,81.804411439602,-61.9919594811248,-0.561341985437127,-0.7526311541541526,0.18145196670607022
9146364.0,81.80443293150365,-61.99199963723866,-0.6299597715082723,-0.8446319039039025,0.19111799886004982
9146366.5,81.8044544234053,-61.99203979335253,-0.6985775575794178,-0.9366326536536524,0.20078403101402942
9146369.0,81.80448210115102,-61.99209193724025,-0.7599343486318074,-1.0188980705705695,0.2055982249361317
9146371.5,81.80450977889676,-61.99214408112796,-0.8212911396841971,-1.1011634874874865,0.210412418858234
9146374.0,81.80452510067718,-61.992173239075804,-0.7433733676251252,-0.9966935845845835,0.19486326310415028
9146376.5,81.8045404224576,-61.99220239702365,-0.6654555955660533,-0.8922236816816804,0.1793141073500666
9146379.0,81.8045649222841,-61.99224780626326,-0.7196738167733774,-0.964917909909909,0.1826374673196297
9146381.5,81.80458942211061,-61.99229321550287,-0.7738920379807015,-1.0376121381381376,0.1859608272891928
9146384.0,81.80461085778029,-61.99233342860712,-0.9096079902964413,-1.2195761751751746,0.14961428347881162
9146386.5,81.80463229344996,-61.99237364171137,-1.0453239426121812,-1.4015402122122116,0.11326773966843047
9146389.0,81.80465984813466,-61.99242537952361,-1.025149949700382,-1.3744915040040033,0.12888102685948982
9146391.5,81.80468740281935,-61.99247711733585,-1.0049759567885828,-1.347442795795795,0.14449431405054922
9146394.0,81.80470270689219,-61.99250561637143,-1.0333157502210217,-1.3854399739739733,0.1325195759334676
9146396.5,81.80471801096503,-61.99253411540701,-1.061655543653461,-1.4234371521521516,0.12054483781638603
9146399.0,81.80473331289903,-61.992562523916504,-1.025564919002146,-1.3750478828828823,0.13763447418465996
9146401.5,81.80474861483304,-61.99259093242599,-0.9894742943508312,-1.326658613613613,0.1547241105529339
9146404.0,81.80477003629929,-61.99263113422218,-0.88480530523609,-1.186321449949949,0.1919153352447038
9146406.5,81.80479145776552,-61.992671336018375,-0.7801363161213487,-1.0459842862862851,0.22910655993647372
9146409.0,81.80482511422531,-61.99273389209912,-0.7059607997111004,-0.9465318918918908,0.21392169617999188
9146411.5,81.8048587706851,-61.99279644817986,-0.631785283300852,-0.8470794974974964,0.19873683242351
9146414.0,81.8048740700502,-61.992825338839154,-0.6149136385236671,-0.8244584824824814,0.2039104462817653
9146416.5,81.80488936941529,-61.99285422949844,-0.5980419937464821,-0.8018374674674664,0.20908406014002054
9146419.0,81.80491689938324,-61.99290476362559,-0.6067717660846026,-0.8135420945945933,0.20599356704785185
9146421.5,81.8049444293512,-61.99295529775273,-0.6155015384227231,-0.8252467217217201,0.20290307395568316
9146424.0,81.80496584297103,-61.99299514067366,-0.6546593209376377,-0.8777483478478463,0.20219629769211553
9146426.5,81.80498725659085,-61.9930349835946,-0.6938171034525522,-0.9302499739739725,0.20148952142854787
9146429.0,81.80500255494631,-61.99306375029649,-0.72934324487497,-0.9778824004003988,0.17856871039500782
9146431.5,81.80501785330178,-61.99309251699839,-0.7648693862973879,-1.025514826826825,0.1556478993614678
9146434.0,81.8050392675681,-61.9931321003893,-0.7740496202628284,-1.0378234199199183,0.14924620191881965
9146436.5,81.80506068183443,-61.99317168378021,-0.7832298542282691,-1.0501320130130116,0.14284450447617156
9146439.0,81.80508515786826,-61.9932171797204,-0.7924474495973379,-1.062490699199198,0.14549569860260275
9146441.5,81.8051096339021,-61.9932626756606,-0.8016650449664068,-1.0748493853853844,0.14814689272903397
9146444.0,81.80513411624341,-61.99330869731503,-0.8237872738521715,-1.104510232232231,0.18679606902019302
9146446.5,81.80515859858473,-61.99335471896946,-0.8459095027379363,-1.1341710790790778,0.22544524531135204
9146449.0,81.80516777175394,-61.99337064888482,-0.8385354264426812,-1.1242841301301287,0.23374372389740958
9146451.5,81.80517694492316,-61.99338657880018,-0.8311613501474262,-1.1143971811811797,0.24204220248346708
9146454.0,81.8052106092382,-61.99344919383489,-0.8606576553284464,-1.1539449769769758,0.20981261004672747
9146456.5,81.80524427355324,-61.99351180886961,-0.8901539605094665,-1.193492772772772,0.17758301760998785
9146459.0,81.80526569762273,-61.99355103282021,-0.9306068928084144,-1.2477308983983975,0.17365351115143263
9146461.5,81.8052871216922,-61.9935902567708,-0.9710598251073621,-1.301969024024023,0.16972400469287743
9146464.0,81.80530242869153,-61.99361867314394,-0.9253673757175327,-1.2407059049049038,0.18491999958504277
9146466.5,81.80531773569088,-61.99364708951708,-0.8796749263277033,-1.1794427857857848,0.20011599447720807
9146469.0,81.8053422326148,-61.99369268144942,-0.8364665184656206,-1.121510197947947,0.2126965646134308
9146471.5,81.80536672953872,-61.99373827338175,-0.7932581106035379,-1.063577610110109,0.22527713474965355
9146474.0,81.80538510003322,-61.993771608170675,-0.770069275909459,-1.0324866889389377,0.2247842197280304
9146476.5,81.80540347052771,-61.993804942959606,-0.7468804412153799,-1.0013957677677663,0.22429130470640726
