x_atc,lat_ph,lon_ph,depth,depth_no_refraction,sd
9153271.5,81.87926620800786,-61.699689890821034,-0.4742657812172405,-0.6358818893893914,0.22924369410354578
9153274.0,81.87928628253024,-61.69972712129109,-0.4724226264773989,-0.6334106406406426,0.23079736110126442
9153276.5,81.87930635705261,-61.699764351761154,-0.4705794717375573,-0.6309393918918937,0.2323510280989831
9153279.0,81.8793279779527,-61.69980445946331,-0.47912078299623434,-0.6423913358358373,0.22527072015385022
9153281.5,81.87934959885277,-61.699844567165464,-0.48766209425491136,-0.6538432797797809,0.21819041220871738
9153284.0,81.87937121975284,-61.69988467486762,-0.4962034055135884,-0.6652952237237244,0.21111010426358448
9153286.5,81.87939284065293,-61.699924782569774,-0.5047447167722654,-0.676747167667668,0.20402979631845158
9153289.0,81.87941754548153,-61.69997036810743,-0.5260769602314596,-0.7053488248248252,0.2068679189788542
9153291.5,81.87944225031013,-61.700015953645085,-0.5474092036906537,-0.7339504819819824,0.20970604163925682
9153294.0,81.8794638647116,-61.70005557091676,-0.5532270882704339,-0.7417509339339343,0.2086463762254779
9153296.5,81.87948547911307,-61.70009518818844,-0.559044972850214,-0.7495513858858862,0.20758671081169897
9153299.0,81.87950708359385,-61.70013421488551,-0.5571056779902875,-0.7469512352352359,0.20764217771008042
9153301.5,81.87952868807463,-61.70017324158257,-0.555166383130361,-0.7443510845845855,0.20769764460846182
9153304.0,81.87955029793262,-61.70021291898931,-0.5661090778334897,-0.7590227342342353,0.204367483386892
9153306.5,81.87957190779062,-61.700252596396055,-0.5770517725366184,-0.773694383883885,0.2010373221653222
9153309.0,81.8795935176486,-61.700292273802795,-0.5879944672397472,-0.7883660335335347,0.19770716094375235
9153311.5,81.8796151275066,-61.700331951209535,-0.5989371619428759,-0.8030376831831845,0.19437699972218253
9153314.0,81.87963672841227,-61.70037121757828,-0.5693110874215995,-0.7633158963963975,0.19047801039480605
9153316.5,81.87965832931792,-61.700410483947024,-0.5396850129003231,-0.7235941096096106,0.18657902106742952
9153319.0,81.87967992837201,-61.70045002536945,-0.5114570474131215,-0.6857468671171181,0.1927810937750301
9153321.5,81.8797015274261,-61.70048956679187,-0.48322908192591985,-0.6478996246246256,0.19898316648263062
9153324.0,81.87972312648022,-61.700529108214305,-0.45500111643871827,-0.6100523821321331,0.20518523919023116
9153326.5,81.87974472553431,-61.70056864963673,-0.42677315095151663,-0.5722051396396406,0.2113873118978317
9153329.0,81.87976629856769,-61.70060667307983,-0.43845368839449655,-0.5878660675675684,0.21423250289797818
9153331.5,81.87978787160107,-61.700644696522936,-0.4501342258374765,-0.6035269954954963,0.21707769389812465
9153334.0,81.87980946880378,-61.70068496610193,-0.4501342258374765,-0.6035269954954963,0.21844289505543057
9153336.5,81.87983106600652,-61.70072523568093,-0.4501342258374765,-0.6035269954954963,0.2198080962127365
9153339.0,81.8798526367624,-61.700763777809584,-0.448099254487376,-0.6007985645645655,0.22418778597592826
9153341.5,81.87987420751826,-61.70080231993825,-0.44606428313727553,-0.5980701336336347,0.22856747573912004
9153344.0,81.87989578389093,-61.70084174631704,-0.5007935118574585,-0.6714495060060073,0.21381642014667374
9153346.5,81.87991736026359,-61.70088117269582,-0.5555227405776414,-0.7448288783783799,0.19906536455422744
9153349.0,81.87993892110526,-61.700920008965326,-0.552344800175863,-0.7405679874874891,0.19500786858988453
9153351.5,81.87996048194694,-61.70095884523482,-0.5491668597740846,-0.7363070965965983,0.19095037262554163
9153354.0,81.8799820427886,-61.70099768150432,-0.5459889193723062,-0.7320462057057076,0.18689287666119875
9153356.5,81.88000360363027,-61.70103651777382,-0.5428109789705278,-0.7277853148148168,0.18283538069685584
9153359.0,81.88002515009782,-61.70107521606548,-0.546311924956117,-0.7324792822822841,0.17585980794923042
9153361.5,81.88004669656536,-61.70111391435715,-0.5498128709417063,-0.7371732497497514,0.168884235201605
9153364.0,81.88006824303291,-61.70115261264881,-0.5533138169272955,-0.7418672172172187,0.1619086624539796
9153366.5,81.88008978950046,-61.70119131094047,-0.5568147629128848,-0.746561184684686,0.1549330897063542
9153369.0,81.88011141400101,-61.701230183572044,-0.6394103972750347,-0.8573030305305318,0.17115431733352304
9153371.5,81.88013303850155,-61.701269056203614,-0.7220060316371847,-0.9680448763763776,0.18737554496069195
9153374.0,81.88015451910019,-61.701307402254045,-0.7734105896743892,-1.0369666261261274,0.19615013149410834
9153376.5,81.88017599969884,-61.701345748304476,-0.8248151477115937,-1.105888375875877,0.2049247180275248
9153379.0,81.88019748029748,-61.7013840943549,-0.8762197057487981,-1.1748101256256267,0.2136993045609412
9153381.5,81.88021896089612,-61.70142244040533,-0.9276242637860027,-1.2437318753753765,0.2224738910943576
9153384.0,81.88024041965531,-61.701459916497946,-0.901217671578488,-1.2083266776776784,0.2204593850011849
9153386.5,81.88026187841452,-61.70149739259056,-0.8748110793709732,-1.1729214799799803,0.2184448789080122
9153389.0,81.88028333904055,-61.70153527070414,-0.878113371511637,-1.1773490980980987,0.21536121733571392
9153391.5,81.88030479966656,-61.70157314881772,-0.8814156636523008,-1.1817767162162172,0.21227755576341564
9153394.0,81.88032625692969,-61.701611141226294,-0.8784784404977584,-1.1778385720720728,0.21381026569676345
9153396.5,81.88034771419281,-61.70164913363486,-0.8755412173432159,-1.1739004279279284,0.21534297563011123
9153399.0,81.88037223179361,-61.701692546640714,-0.8280563687434604,-1.1102341116116121,0.2105989101227276
9153401.5,81.88039674939444,-61.70173595964656,-0.780571520143705,-1.0465677952952959,0.205854844615344
9153404.0,81.88041818309732,-61.70177278910869,-0.6556515595002839,-0.879078712712714,0.2149525341634412
9153406.5,81.8804396168002,-61.70180961857082,-0.5307315988568626,-0.7115896301301321,0.22405022371153838
9153409.0,81.88046107281713,-61.70184837097398,-0.48642320681919304,-0.6521822152152166,0.21859033284037296
9153411.5,81.88048252883404,-61.70188712337713,-0.44211481478152354,-0.592774800300301,0.21313044196920755
9153414.0,81.8805039622982,-61.70192427235328,-0.43831562448368455,-0.5876809554554563,0.21494632878879527
9153416.5,81.88052539576238,-61.70196142132942,-0.4345164341858455,-0.5825871106106115,0.21676221560838296
9153419.0,81.88054683067615,-61.701998833929856,-0.4306573094564084,-0.5774129074074086,0.22009720736647634
9153421.5,81.88056826558993,-61.70203624653029,-0.4267981847269713,-0.5722387042042056,0.2234321991245696
9153424.0,81.88058971162667,-61.702074583808596,-0.4192024978136119,-0.5620546261261272,0.22663936124430564
9153426.5,81.8806111576634,-61.7021129210869,-0.41160681090025253,-0.5518705480480488,0.22984652336404168
9153429.0,81.8806326005199,-61.70215113046879,-0.4097078891719128,-0.5493245285285293,0.22724238562928678
9153431.5,81.8806540433764,-61.70218933985068,-0.40780896744357303,-0.5467785090090098,0.22463824789453185
9153434.0,81.88067547990364,-61.70222697053573,-0.4124090855058179,-0.5529462147147155,0.22316397753123796
9153436.5,81.88069691643088,-61.70226460122078,-0.4170092035680628,-0.5591139204204212,0.22168970716794412
9153439.0,81.88071835295813,-61.70230223190583,-0.4216093216303077,-0.5652816261261269,0.22021543680465028
9153441.5,81.88073978948538,-61.70233986259088,-0.42620943969255254,-0.5714493318318326,0.21874116644135638
9153444.0,81.88076124691308,-61.702378968378355,-0.4026484753618227,-0.5398594699699708,0.20696371181979498
9153446.5,81.88078270434079,-61.70241807416583,-0.3790875110310928,-0.5082696081081091,0.19518625719823354
