Meltpond_ID,xs_drift,ys_drift
1,-0.0302036936045558,-0.0234799228603587
2,-0.0482175907397928,-0.0268631507487765
3,0.0022236830048854,0.0020346386730085
6,-0.0270954846557111,-0.0235214908402295
