Meltpond_ID,xs_drift,ys_drift
1,0.1482394181753566,0.0027094129145866
2,0.1174018662794809,0.0057719598436015
3,0.1148140429121191,-0.0138964804205389
5,0.1151161564661508,-0.0559312140648089
6,0.1069656369477095,-0.0661475399148228
