Meltpond_ID,xs_drift,ys_drift
1,-0.030203693604555895,-0.023479922860358764
2,-0.04821759073979286,-0.026863150748776512
3,0.0022236830048854143,0.002034638673008519
4,5.746776817571698e-05,0.0034615984186530113
5,-0.010115517707480292,-0.020193390214777243
6,-0.027095484655711145,-0.023521490840229597
7,-0.02592790698190706,-0.02256683724357513
