lat_ph,delta_time,dist_ph_across,dist_ph_along,h_ph,lon_ph,ph_id_channel,ph_id_count,ph_id_pulse,quality,weight_ph,x_atc,y_atc
80.5693661834755,110675812.3050428,-3213.7017,12.435832,40.09583,-119.82223195593542,78,1,178,0,67,9002692.0,-3213.7017
80.56936698230916,110675812.3050428,-3213.84,12.496135,18.87893,-119.82222530688604,17,2,178,0,112,9002692.0,-3213.84
80.56936768845856,110675812.3050428,-3213.9624,12.549484,0.11265297,-119.82221942521264,18,2,178,0,176,9002693.0,-3213.9624
80.56936766545887,110675812.3050428,-3213.9585,12.5479355,0.72734386,-119.82221961804596,77,3,178,0,194,9002693.0,-3213.9585
80.56937298146228,110675812.30514278,-3213.8057,13.190217,23.846186,-119.82223544913604,17,1,179,0,36,9002693.0,-3213.8057
80.56937316361984,110675812.30514278,-3213.8372,13.204139,19.004389,-119.82223393159616,78,1,179,0,110,9002693.0,-3213.8372
80.56937372182111,110675812.30514278,-3213.934,13.246299,4.165582,-119.8222292806414,19,1,179,0,60,9002693.0,-3213.934
80.56937384311541,110675812.30514278,-3213.955,13.255581,0.95045453,-119.82222827339064,20,1,179,0,194,9002693.0,-3213.955
80.56937384015217,110675812.30514278,-3213.9543,13.255196,1.0296516,-119.8222282982354,77,2,179,0,196,9002693.0,-3213.9543
80.56937383968258,110675812.30514278,-3213.9543,13.255195,1.0422013,-119.82222830217228,18,2,179,0,196,9002693.0,-3213.9543
80.56937909829327,110675812.30524278,-3213.7913,13.893568,25.742538,-119.82224463175854,78,1,180,0,33,9002694.0,-3213.7913
80.56938003747445,110675812.30524278,-3213.954,13.96477,0.77475435,-119.82223680599932,77,1,180,0,195,9002694.0,-3213.954
80.56937989298554,110675812.30524278,-3213.9292,13.953549,4.609789,-119.82223800771936,79,1,180,0,55,9002694.0,-3213.9292
80.56938536688297,110675812.30534278,-3213.8035,14.608145,23.581251,-119.82225254128905,77,1,181,0,38,9002695.0,-3213.8035
80.56938633725636,110675812.30534278,-3213.9714,14.681705,-2.1935782,-119.82224446370762,77,3,181,0,120,9002695.0,-3213.9714
80.56938623338817,110675812.30534278,-3213.9536,14.67396,0.55581796,-119.8222453248556,17,4,181,0,190,9002695.0,-3213.9536
80.56938599254518,110675812.30534278,-3213.9119,14.655762,6.9660306,-119.8222473344275,19,1,181,0,52,9002695.0,-3213.9119
80.5693868161074,110675812.30534278,-3214.0544,14.717717,-14.911591,-119.82224047803476,17,5,181,0,91,9002695.0,-3214.0544
80.56938685238237,110675812.30534278,-3214.0608,14.720812,-15.881077,-119.82224017389812,79,3,181,0,110,9002695.0,-3214.0608
80.56939240866032,110675812.30544278,-3213.9495,15.381603,0.88687646,-119.82225401605724,20,1,182,0,196,9002695.0,-3213.9495
80.56939217561492,110675812.30544278,-3213.909,15.363785,7.088695,-119.82225596025413,80,2,182,0,52,9002695.0,-3213.909
80.56939239793387,110675812.30544278,-3213.9475,15.380828,1.1735537,-119.82225410599008,18,1,182,0,192,9002695.0,-3213.9475
80.56939703943667,110675812.30554278,-3213.6777,15.972206,42.25564,-119.82227556858533,80,1,183,0,67,9002696.0,-3213.6777
80.5693980233765,110675812.30554278,-3213.8481,16.046616,16.118046,-119.82226737725216,18,1,183,0,92,9002696.0,-3213.8481
80.56939860312333,110675812.30554278,-3213.9487,16.09041,0.7033824,-119.82226254564397,20,2,183,0,193,9002696.0,-3213.9487
80.56939860454274,110675812.30554278,-3213.949,16.090796,0.66544724,-119.82226253374344,17,1,183,0,191,9002696.0,-3213.949
80.56940513400436,110675812.30564278,-3214.006,16.825197,-8.41972,-119.82226827332228,17,1,184,0,59,9002697.0,-3214.006
80.56940478439644,110675812.30564278,-3213.9456,16.798826,0.870761,-119.82227118510284,77,2,184,0,195,9002697.0,-3213.9456
80.5694050500628,110675812.30564278,-3213.9915,16.818607,-6.176285,-119.82226897710667,18,1,184,0,36,9002697.0,-3213.9915
80.569404779162,110675812.30564278,-3213.9446,16.798439,1.0106585,-119.82227122898972,78,2,184,0,197,9002697.0,-3213.9446
80.56940483153551,110675812.30564278,-3213.9536,16.802317,-0.36248562,-119.82227079958302,19,2,184,0,157,9002697.0,-3213.9536
80.56940540610736,110675812.30564278,-3214.0532,16.84575,-15.638774,-119.82226601135912,77,3,184,0,94,9002697.0,-3214.0532
80.56940526474669,110675812.30564278,-3214.0288,16.834894,-11.887355,-119.82226718685403,79,3,184,0,84,9002697.0,-3214.0288
80.56940934619028,110675812.3057428,-3213.6619,17.384266,44.079975,-119.822293314583,20,1,185,0,39,9002697.0,-3213.6619
80.56941042145249,110675812.3057428,-3213.8481,17.465733,15.5016165,-119.8222843575732,20,2,185,0,83,9002697.0,-3213.8481
80.56940998357555,110675812.3057428,-3213.7725,17.432371,27.12469,-119.82228799971772,80,3,185,0,18,9002697.0,-3213.7725
80.56940987319588,110675812.3057428,-3213.7532,17.424221,30.074745,-119.82228892516464,79,1,185,0,67,9002697.0,-3213.7532
80.56941107657472,110675812.3057428,-3213.9617,17.515009,-1.9009609,-119.82227890369944,77,1,185,0,124,9002698.0,-3213.9617
80.56941648492227,110675812.3058428,-3213.825,18.164818,18.787626,-119.82229397359596,77,1,186,0,89,9002698.0,-3213.825
80.56941707071555,110675812.3058428,-3213.9263,18.209068,3.2379236,-119.8222891009891,19,1,186,0,97,9002698.0,-3213.9263
80.56941715430206,110675812.3058428,-3213.9407,18.21528,1.0039688,-119.82228840018084,77,3,186,0,197,9002698.0,-3213.9407
