lat_ph,delta_time,dist_ph_across,dist_ph_along,h_ph,lon_ph,ph_id_channel,ph_id_count,ph_id_pulse,quality,weight_ph,x_atc,y_atc
82.04749464807641,110822928.163979,-3302.2778,0.07386414,281.29385,-16.345956076211348,2,1,132,0,50,9172743.0,-3302.2778
82.04749460456362,110822928.163979,-3302.3218,0.057331093,274.72433,-16.345953051321505,71,2,132,0,52,9172743.0,-3302.3218
82.0474943290815,110822928.163979,-3302.6035,-0.049356993,232.59865,-16.345933661464585,15,1,132,0,1,9172743.0,-3302.6035
82.0474941305269,110822928.163979,-3302.8054,-0.12574267,202.41257,-16.345919764899286,16,1,132,0,15,9172743.0,-3302.8054
82.04749403269453,110822928.163979,-3302.906,-0.16354527,187.38742,-16.34591284973292,68,1,132,0,13,9172743.0,-3302.906
82.04749383632789,110822928.163979,-3303.1067,-0.2395511,157.37933,-16.34589903685663,61,1,132,0,52,9172743.0,-3303.1067
82.04749383513776,110822928.163979,-3303.108,-0.23994495,157.20363,-16.345898955904257,14,1,132,0,54,9172743.0,-3303.108
82.0474938439793,110822928.163979,-3303.0981,-0.2364004,158.65443,-16.345899622476217,6,1,132,0,48,9172743.0,-3303.0981
82.04749361809128,110822928.163979,-3303.329,-0.32383776,124.143,-16.345883736439532,11,3,132,0,53,9172743.0,-3303.329
82.0474934096236,110822928.163979,-3303.5417,-0.40419644,92.34923,-16.34586910053263,73,1,132,0,0,9172743.0,-3303.5417
82.0474933290074,110822928.163979,-3303.6243,-0.43531853,80.01174,-16.34586342160502,67,1,132,0,50,9172743.0,-3303.6243
82.0474932233879,110822928.163979,-3303.7327,-0.4762917,63.837746,-16.345855976831054,65,1,132,0,33,9172743.0,-3303.7327
82.04749334054135,110822928.163979,-3303.613,-0.43098497,81.71443,-16.345864206133587,75,2,132,0,20,9172743.0,-3303.613
82.04749308399057,110822928.163979,-3303.874,-0.52987605,42.67752,-16.345846234551626,70,1,132,0,49,9172742.0,-3303.874
82.04749299302517,110822928.163979,-3303.9668,-0.5649448,28.812525,-16.34583985171347,1,2,132,0,217,9172742.0,-3303.9668
82.04749267147861,110822928.163979,-3304.2952,-0.68947417,-20.25475,-16.34581726378369,72,2,132,0,94,9172742.0,-3304.2952
82.04749252570744,110822928.163979,-3304.444,-0.7454419,-42.500706,-16.34580702285434,74,2,132,0,47,9172742.0,-3304.444
82.04749224949302,110822928.163979,-3304.7266,-0.85226727,-84.72949,-16.345787583590734,9,1,132,0,30,9172742.0,-3304.7266
82.04749198620434,110822928.163979,-3304.9954,-0.95398504,-124.90406,-16.345769088742543,71,4,132,0,50,9172742.0,-3304.9954
82.04749181218355,110822928.163979,-3305.173,-1.0214115,-151.46463,-16.34575686123641,10,2,132,0,62,9172742.0,-3305.173
82.04749187757433,110822928.163979,-3305.1055,-0.9957807,-141.37566,-16.34576150447929,76,2,132,0,76,9172742.0,-3305.1055
82.04749190619901,110822928.163979,-3305.0771,-0.9851343,-137.15034,-16.34576345145527,64,1,132,0,50,9172742.0,-3305.0771
82.04749159470687,110822928.163979,-3305.3945,-1.1050153,-184.58492,-16.345741612822877,14,3,132,0,21,9172742.0,-3305.3945
82.04750075100667,110822928.164079,-3302.279,0.7785198,281.28027,-16.34596768069818,2,1,133,0,50,9172744.0,-3302.279
82.04750065505945,110822928.164079,-3302.3767,0.74153745,266.6787,-16.345960958961207,76,1,133,0,45,9172744.0,-3302.3767
82.04750071365186,110822928.164079,-3302.317,0.76435673,275.61993,-16.345965074692355,15,1,133,0,32,9172744.0,-3302.317
82.04750056458529,110822928.164079,-3302.469,0.7069139,252.88525,-16.345954609502975,61,1,133,0,20,9172744.0,-3302.469
82.04750046449065,110822928.164079,-3302.5718,0.66795987,237.52602,-16.3459475405098,74,1,133,0,10,9172744.0,-3302.5718
82.0475000064809,110822928.164079,-3303.0388,0.49125925,167.72762,-16.3459154097953,63,1,133,0,50,9172743.0,-3303.0388
82.04749983261057,110822928.164079,-3303.2163,0.4239503,141.18663,-16.3459031924017,9,1,133,0,17,9172743.0,-3303.2163
82.0474997327188,110822928.164079,-3303.3188,0.3853724,125.857994,-16.345896137259537,3,2,133,0,53,9172743.0,-3303.3188
82.04749916936277,110822928.164079,-3303.8938,0.16763775,39.929176,-16.3458565806699,64,1,133,0,50,9172743.0,-3303.8938
82.0474992737471,110822928.164079,-3303.7869,0.20819804,55.92052,-16.34586394135262,5,1,133,0,34,9172743.0,-3303.7869
82.0474992864533,110822928.164079,-3303.7742,0.21292335,57.79621,-16.345864805599383,1,2,133,0,26,9172743.0,-3303.7742
82.04749907912378,110822928.164079,-3303.9858,0.13298222,26.171589,-16.34585024730724,16,2,133,0,173,9172743.0,-3303.9858
82.04749904129318,110822928.164079,-3304.0242,0.118410565,20.441568,-16.345847608989583,4,2,133,0,25,9172743.0,-3304.0242
82.04749909678786,110822928.164079,-3303.9673,0.14007103,28.924671,-16.345851513949636,69,2,133,0,217,9172743.0,-3303.9673
82.04749907829992,110822928.164079,-3303.9866,0.1325884,26.04997,-16.345850191269474,7,1,133,0,169,9172743.0,-3303.9866
82.04749910277573,110822928.164079,-3303.9614,0.1420401,29.8086,-16.34585192123335,8,1,133,0,172,9172743.0,-3303.9614
82.04749847412283,110822928.164079,-3304.6038,-0.10059901,-66.192406,-16.345807728066806,61,3,133,0,62,9172743.0,-3304.6038
82.04749853651859,110822928.164079,-3304.5393,-0.07656722,-56.545338,-16.34581216757611,10,1,133,0,36,9172743.0,-3304.5393
