lat_ph,delta_time,dist_ph_across,dist_ph_along,h_ph,lon_ph,ph_id_channel,ph_id_count,ph_id_pulse,quality,weight_ph,x_atc,y_atc
79.81566995420611,110930382.73686208,-3303.9502,12.396707,233.86894,-101.7324301786528,4,1,35,0,60,8916581.0,-3303.9502
79.81567007302112,110930382.73686208,-3303.8696,12.427125,245.84866,-101.73243448559346,73,1,35,0,24,8916581.0,-3303.8696
79.81566969873408,110930382.73686208,-3304.1245,12.331188,207.94244,-101.73242085948414,72,1,35,0,32,8916581.0,-3304.1245
79.8156695902979,110930382.73686208,-3304.199,12.303498,196.89302,-101.73241688831402,66,1,35,0,82,8916581.0,-3304.199
79.81566902391386,110930382.73686208,-3304.5845,12.157994,139.54367,-101.73239627250092,63,1,35,0,16,8916581.0,-3304.5845
79.8156691545678,110930382.73686208,-3304.4954,12.191544,152.79593,-101.73240103615434,12,2,35,0,59,8916581.0,-3304.4954
79.81566841051334,110930382.73686208,-3305.003,12.000754,77.33555,-101.73237391080724,15,1,35,0,55,8916581.0,-3305.003
79.81566824994819,110930382.73686208,-3305.1125,11.959389,61.018826,-101.73236804581788,64,2,35,0,27,8916581.0,-3305.1125
79.81566766680912,110930382.73686208,-3305.5103,11.809904,1.9118677,-101.7323467980244,72,3,35,0,234,8916581.0,-3305.5103
79.8156676673076,110930382.73686208,-3305.5098,11.809903,1.9612947,-101.73234681580536,70,1,35,0,234,8916581.0,-3305.5098
79.81566766818577,110930382.73686208,-3305.5093,11.809901,2.048364,-101.73234684712786,2,1,35,0,234,8916581.0,-3305.5093
79.81566766862612,110930382.73686208,-3305.509,11.810294,2.0920293,-101.73234686283608,5,1,35,0,234,8916581.0,-3305.509
79.81566765155387,110930382.73686208,-3305.521,11.805609,0.30027834,-101.73234621944307,6,2,35,0,197,8916581.0,-3305.521
79.8156664218478,110930382.73686208,-3306.359,11.490126,-124.29769,-101.73230142713804,8,1,35,0,36,8916580.0,-3306.359
79.81566640309612,110930382.73686208,-3306.372,11.48544,-126.25587,-101.73230072384678,4,4,35,0,54,8916580.0,-3306.372
79.81566632780223,110930382.73686208,-3306.4236,11.465912,-133.91905,-101.73229796931244,66,3,35,0,53,8916580.0,-3306.4236
79.81566602910283,110930382.73686208,-3306.627,11.389356,-164.1281,-101.732287108386,62,2,35,0,23,8916580.0,-3306.627
79.81566591195812,110930382.73686208,-3306.707,11.359279,-176.03952,-101.73228282664476,68,2,35,0,52,8916580.0,-3306.707
79.81567561587391,110930382.73696208,-3304.3157,12.966099,179.18332,-101.7324179684965,1,1,36,0,13,8916582.0,-3304.3157
79.81567474611909,110930382.73696208,-3304.9084,12.743066,91.06077,-101.73238629073316,5,1,36,0,66,8916582.0,-3304.9084
79.81567475250242,110930382.73696208,-3304.904,12.744625,91.6937,-101.73238651841991,75,1,36,0,74,8916582.0,-3304.904
79.81567469761549,110930382.73696208,-3304.9414,12.730585,86.15241,-101.73238452621464,61,2,36,0,54,8916582.0,-3304.9414
79.81567467882365,110930382.73696208,-3304.9546,12.725908,84.19012,-101.73238382148756,15,2,36,0,42,8916582.0,-3304.9546
79.81567422596939,110930382.73696208,-3305.2632,12.609678,38.29799,-101.7323673242091,67,1,36,0,41,8916582.0,-3305.2632
79.8156738692009,110930382.73696208,-3305.5063,12.518003,2.1316242,-101.73235432311618,10,1,36,0,234,8916582.0,-3305.5063
79.8156738704022,110930382.73696208,-3305.5056,12.518394,2.2507312,-101.732354365964,2,1,36,0,233,8916582.0,-3305.5056
79.81567391082895,110930382.73696208,-3305.478,12.528535,6.358114,-101.73235584238654,7,2,36,0,47,8916582.0,-3305.478
79.8156738492189,110930382.73696208,-3305.5205,12.512933,0.051377453,-101.732353575939,6,1,36,0,189,8916582.0,-3305.5205
79.8156738675583,110930382.73696208,-3305.5076,12.517612,1.9687529,-101.73235426452456,66,2,36,0,234,8916582.0,-3305.5076
79.81567386865254,110930382.73696208,-3305.5068,12.518003,2.0772514,-101.73235430355602,16,1,36,0,234,8916582.0,-3305.5068
79.81567398770564,110930382.73696208,-3305.4253,12.548431,14.178575,-101.7323586533785,76,2,36,0,42,8916582.0,-3305.4253
79.8156733335859,110930382.73696208,-3305.8716,12.380664,-52.162914,-101.7323348050187,70,2,36,0,54,8916581.0,-3305.8716
79.8156734607238,110930382.73696208,-3305.7847,12.413048,-39.26021,-101.73233944321063,11,1,36,0,36,8916581.0,-3305.7847
79.81567287353435,110930382.73696208,-3306.1855,12.262418,-98.86547,-101.73231801666,74,1,36,0,70,8916581.0,-3306.1855
79.81567256517084,110930382.73696208,-3306.396,12.183183,-130.13193,-101.73230677661486,10,3,36,0,70,8916581.0,-3306.396
79.81567252162031,110930382.73696208,-3306.4255,12.172257,-134.54883,-101.73230518878026,62,2,36,0,45,8916581.0,-3306.4255
79.81567246826705,110930382.73696208,-3306.462,12.158594,-139.93762,-101.73230325129472,67,3,36,0,34,8916581.0,-3306.462
79.81567223436018,110930382.73696208,-3306.621,12.0984745,-163.6236,-101.73229473592173,12,2,36,0,19,8916581.0,-3306.621
79.8156719663634,110930382.73696208,-3306.804,12.029764,-190.78821,-101.73228497017232,71,2,36,0,35,8916581.0,-3306.804
79.81567182140041,110930382.73696208,-3306.9033,11.99228,-205.55649,-101.7322796617672,70,4,36,0,12,8916581.0,-3306.9033
79.8156821587908,110930382.73706208,-3304.0796,13.761997,213.95781,-101.73243791419377,5,1,37,0,63,8916583.0,-3304.0796
