x_atc,lat_ph,lon_ph,depth,depth_no_refraction,sd
8960594.0,80.18849039391893,-102.54412861964983,-0.7507837319946341,-1.0066291875375377,0.13057080939614069
8960596.5,80.18850900369668,-102.54415245042306,-0.7435276391715989,-0.9969004274274278,0.13282898833331971
8960599.0,80.18853073163604,-102.5441814253795,-0.7297420364045153,-0.9784170885885892,0.13008108261974938
8960601.5,80.18855245957538,-102.54421040033596,-0.7159564336374318,-0.9599337497497507,0.12733317690617904
8960604.0,80.18857727113163,-102.54424175409588,-0.6460982136149802,-0.8662698619119125,0.1446076756171749
8960606.5,80.1886020826879,-102.5442731078558,-0.5762399935925286,-0.7726059740740743,0.1618821743281708
8960609.0,80.18862690954839,-102.54430554377032,-0.5955380194921858,-0.7984802109609612,0.152741040824498
8960611.5,80.18865173640889,-102.54433797968484,-0.6148360453918429,-0.8243544478478482,0.14359990732082517
8960614.0,80.18867346900915,-102.5443669836244,-0.692831787757991,-0.9289288910910909,0.1703787640021278
8960616.5,80.1886952016094,-102.54439598756396,-0.7708275301241392,-1.0335033343343336,0.1971576206834304
8960619.0,80.18871071652033,-102.54441593634078,-0.7918258590714118,-1.0616572885385385,0.1928781830351118
8960621.5,80.18872623143126,-102.54443588511762,-0.8128241880186843,-1.0898112427427433,0.18859874538679322
8960624.0,80.18875416135285,-102.54447199150665,-0.868649598477253,-1.1646603439939944,0.18050164111097555
8960626.5,80.18878209127442,-102.54450809789569,-0.9244750089358217,-1.2395094452452455,0.1724045368351579
8960629.0,80.18880382508668,-102.5445368271243,-0.9442840255501525,-1.266068803753754,0.18974679251376375
8960631.5,80.18882555889894,-102.54456555635292,-0.9640930421644832,-1.2926281622622624,0.20708904819236962
8960634.0,80.18885658818354,-102.54460605118894,-1.1032676816072848,-1.4792295073073072,0.2106063805138861
8960636.5,80.18888761746815,-102.54464654602496,-1.2424423210500866,-1.665830852352352,0.21412371283540263
8960639.0,80.188906255815,-102.54467123391905,-1.0061101988470893,-1.3489635548548544,0.13912692064867163
8960641.5,80.18892489416184,-102.54469592181312,-0.769778076644092,-1.0320962573573569,0.06413012846194065
8960644.0,80.18894041833076,-102.54471576098786,-1.3358316274044966,-1.7910445424924921,0.11634062869855823
8960646.5,80.18895594249969,-102.5447356001626,-1.9018851781649013,-2.5499928276276274,0.1685511289351758
8960649.0,80.18897457740267,-102.54475993314286,-1.8123076802331202,-2.42988990035035,0.18543008296946387
8960651.5,80.18899321230566,-102.54478426612312,-1.722730182301339,-2.3097869730730727,0.20230903700375194
8960654.0,80.18901807219072,-102.54481769705521,-1.6941416191316216,-2.2714562516016015,0.2038788125418519
8960656.5,80.18904293207578,-102.5448511279873,-1.6655530559619043,-2.23312553013013,0.20544858807995184
8960659.0,80.18906467439052,-102.54487953882065,-1.6425781157702137,-2.2023213925425424,0.1936242506661611
8960661.5,80.18908641670527,-102.544907949654,-1.619603175578523,-2.171517254954955,0.18179991325237038
8960664.0,80.18911437104745,-102.54494460794363,-1.5783215788370588,-2.1161680799299303,0.17225021118376097
8960666.5,80.18914232538962,-102.54498126623326,-1.5370399820955947,-2.0608189049049055,0.1627005091151516
8960669.0,80.18915785928087,-102.54500185313448,-1.487642399142425,-1.9945880494995,0.17596840769795724
8960671.5,80.18917339317213,-102.5450224400357,-1.4382448161892554,-1.9283571940940947,0.1892363062807628
8960674.0,80.18919514119942,-102.54505136022303,-1.380918783681028,-1.8514961020520526,0.19544420654035724
8960676.5,80.18921688922671,-102.54508028041036,-1.3235927511728007,-1.7746350100100106,0.2016521067999517
8960679.0,80.18924173910075,-102.54511291809122,-1.2507093093588164,-1.6769149919919926,0.19657834652356238
8960681.5,80.18926658897479,-102.54514555577208,-1.177825867544832,-1.5791949739739746,0.1915045862471731
8960684.0,80.18928833885644,-102.545174734499,-1.1913855776497595,-1.5973754424424431,0.19110752301159084
8960686.5,80.18931008873811,-102.54520391322592,-1.2049452877546867,-1.6155559109109117,0.19071045977600865
8960689.0,80.18932872519204,-102.54522842973154,-1.1235870271251227,-1.5064731001001008,0.17526410696150793
8960691.5,80.18934736164596,-102.54525294623714,-1.042228766495559,-1.39739028928929,0.15981775414700727
8960694.0,80.18936911022217,-102.54528201277094,-1.0821399464965205,-1.4509020490490492,0.17396755615333107
8960696.5,80.18939085879838,-102.54531107930472,-1.122051126497482,-1.5044138088088084,0.18811735815965486
8960699.0,80.18941259886824,-102.54533960549398,-1.0778844249494908,-1.445196368418418,0.1807757215954669
8960701.5,80.18943433893811,-102.54536813168322,-1.0337177234014998,-1.3859789280280275,0.17343408503127894
8960704.0,80.18946540442545,-102.54540962844737,-0.9892399047559819,-1.3263443508008006,0.1361332367701384
8960706.5,80.18949646991278,-102.54545112521154,-0.9447620861104641,-1.2667097735735737,0.09883238850899778
8960709.0,80.1895089023306,-102.54546835465891,-1.0292362538702915,-1.379970302852853,0.13131947165868157
8960711.5,80.18952133474842,-102.54548558410627,-1.113710421630119,-1.4932308321321321,0.16380655480836537
8960714.0,80.18954306228608,-102.54551338963893,-1.1174648290861113,-1.4982646334334335,0.13808251528076984
8960716.5,80.18956478982375,-102.54554119517157,-1.1212192365421036,-1.503298434734735,0.11235847575317433
8960719.0,80.18958653676293,-102.54557055735293,-0.9410076786544718,-1.2616759722722726,0.11492454451636774
8960721.5,80.18960828370213,-102.54559991953428,-0.7607961207668399,-1.0200535098098102,0.11749061327956116
8960724.0,80.18963312542401,-102.54563272003568,-0.8474211924398926,-1.1361979090590593,0.1795595502399295
8960726.5,80.18965796714589,-102.54566552053709,-0.9340462641129452,-1.2523423083083083,0.2416284872002979
8960729.0,80.18968281861459,-102.54569921458751,-2.16700746565069,-2.905461148898899,0.17011189039807623
