x_atc,lat_ph,lon_ph,depth
8935238.5,79.97287509542682,-107.80759024854493,-0.25526255121918867
8935243.5,79.97291874527897,-107.80764356668392,-0.5660746756036522
8935248.5,79.97296243137552,-107.8076969810594,-0.6223124239870033
8935253.5,79.97300607491776,-107.80775027056278,-0.6337435544735439
8935258.5,79.97305594225793,-107.80781114723848,-0.6786840607994254
8935263.5,79.97310585708514,-107.80787217533174,-0.6683241589455795
8935268.5,79.9731432411274,-107.80791781514162,-0.4903443103022278
8935273.5,79.97318683409283,-107.8079710198839,-0.23230133798938213
8935278.5,79.973236684755,-107.8080319501715,-0.19645695748895786
